avg,cards,merchants,txs,category_id,zipcode_id,date
40.74571,14,5,14,19,118,201510
36.01773,34,7,44,6,118,201510
86.61769,11,4,13,16,118,201510
39.29348,0,0,336,1,118,201510
77.24615,27,10,39,13,118,201511
25.12526,18,5,19,19,118,201511
57.22083,30,8,36,3,118,201511
53.225,27,10,40,6,118,201511
37.95165,161,11,437,7,118,201511
50.1807,0,0,370,1,118,201511
40.39586,20,8,29,6,118,201512
75.91405,37,10,42,3,118,201512
30.56773,33,6,44,8,118,201512
91.97421,14,4,19,16,118,201512
80.80056,43,8,54,13,118,201512
44.76078,179,13,501,7,118,201512
45.34818,20,5,22,19,118,201512
51.18101,0,0,326,1,118,201512
32.531,0,0,10,1,213,201504
29.91714,0,0,7,1,213,201505
33.8625,0,0,8,1,213,201510
28.38846,0,0,13,1,213,201511
32.58929,0,0,14,1,213,201512
79.60261,0,0,23,1,289,201507
141.35768,851,66,956,2,190,201501
38.78129,1333,57,1778,8,190,201501
40.56351,851,70,1050,6,190,201501
25.70811,2195,121,3160,3,190,201501
50.76022,446,24,493,15,190,201501
85.98826,551,55,649,9,190,201501
39.19357,1359,71,1747,13,190,201501
42.74764,622,70,759,19,190,201501
373.00829,33,7,35,18,190,201501
25.53636,117,10,129,5,190,201501
43.32373,0,0,13097,1,190,201501
36.3921,3309,56,7557,7,190,201502
27.23607,2146,118,3095,3,190,201502
81.55736,535,57,606,9,190,201502
38.66322,1260,59,1644,8,190,201502
46.10326,611,67,743,6,190,201502
26.493,80,10,90,5,190,201502
312.86407,25,6,27,18,190,201502
36.75598,1363,67,1750,13,190,201502
142.20581,726,69,835,2,190,201502
43.65579,610,75,743,19,190,201502
60.08882,298,26,323,15,190,201502
47.32003,0,0,4368,1,190,201502
342.47545,39,8,44,18,190,201503
139.40818,751,73,866,2,190,201503
54.04086,646,67,799,6,190,201503
36.72378,3774,59,8975,7,190,201503
29.20482,97,11,110,5,190,201503
81.77732,636,63,776,9,190,201503
37.6083,1530,67,2026,13,190,201503
27.10358,2520,125,3773,3,190,201503
44.09926,1441,58,1937,8,190,201503
39.97741,720,77,887,19,190,201503
48.50279,317,28,344,15,190,201503
47.74883,0,0,5054,1,190,201503
36.98563,3715,56,8588,7,190,201504
76.22356,643,65,777,9,190,201504
516.44774,43,8,53,18,190,201504
51.22757,653,77,793,19,190,201504
25.80799,2274,126,3476,3,190,201504
50.22961,695,68,823,6,190,201504
40.54748,1363,63,1806,8,190,201504
43.73857,1470,69,1927,13,190,201504
138.04172,769,78,870,2,190,201504
59.64675,277,22,308,15,190,201504
27.97689,107,15,119,5,190,201504
45.85482,0,0,4801,1,190,201504
47.37945,815,74,1002,6,190,201505
148.87148,883,76,1018,2,190,201505
42.25971,1492,60,1969,8,190,201505
25.26922,2423,128,3675,3,190,201505
36.0675,1581,69,2124,13,190,201505
38.11147,3884,55,9021,7,190,201505
24.51139,94,11,101,5,190,201505
69.98057,771,65,990,9,190,201505
40.82499,786,79,996,19,190,201505
556.31584,68,9,77,18,190,201505
67.81804,357,26,398,15,190,201505
49.76758,0,0,5235,1,190,201505
27.1355,2494,133,3712,3,190,201506
60.38897,412,22,455,15,190,201506
39.20641,1486,62,1998,8,190,201506
91.09314,643,65,767,9,190,201506
39.96288,1564,75,2097,13,190,201506
30.92609,98,12,110,5,190,201506
42.94097,854,75,1044,6,190,201506
42.51118,754,78,922,19,190,201506
38.18932,3943,56,8747,7,190,201506
462.20145,61,8,76,18,190,201506
136.557,869,78,982,2,190,201506
49.1726,0,0,5855,1,190,201506
38.584,4139,56,9472,7,190,201507
27.24631,2813,134,4184,3,190,201507
40.89835,1425,60,1906,8,190,201507
52.6292,104,9,113,5,190,201507
489.95809,78,9,89,18,190,201507
144.0434,1100,85,1265,2,190,201507
56.29571,430,21,483,15,190,201507
40.92142,957,75,1217,6,190,201507
41.42639,791,78,986,19,190,201507
38.87624,1604,73,2161,13,190,201507
93.41879,620,70,763,9,190,201507
51.41004,0,0,6792,1,190,201507
37.07249,1339,54,1747,8,190,201508
25.55638,2498,128,3743,3,190,201508
67.06606,114,9,127,5,190,201508
37.18537,681,70,818,6,190,201508
135.16557,1000,80,1160,2,190,201508
82.69233,663,65,823,9,190,201508
50.93958,339,20,402,15,190,201508
588.88327,50,8,55,18,190,201508
36.94811,1492,65,1978,13,190,201508
45.80094,752,75,913,19,190,201508
36.68552,4000,54,8675,7,190,201508
49.6835,0,0,5836,1,190,201508
56.21452,426,22,478,15,190,201509
26.93842,2293,129,3503,3,190,201509
49.21106,837,78,1042,6,190,201509
43.325,1476,65,1947,8,190,201509
40.41306,1599,72,2112,13,190,201509
383.37576,33,6,33,18,190,201509
68.82172,825,64,999,9,190,201509
37.27098,3879,55,8848,7,190,201509
136.63702,795,81,932,2,190,201509
40.43324,774,77,947,19,190,201509
45.27754,0,0,6218,1,190,201509
84.05629,649,66,785,9,190,201510
34.24707,198,11,232,5,190,201510
41.21078,1510,66,2007,8,190,201510
24.10177,2404,133,3694,3,190,201510
39.82801,704,80,859,19,190,201510
38.5006,1686,73,2235,13,190,201510
36.65025,3994,58,9373,7,190,201510
47.79908,806,74,986,6,190,201510
387.77,33,7,36,18,190,201510
136.9172,745,86,854,2,190,201510
46.96522,438,23,477,15,190,201510
44.68542,0,0,5855,1,190,201510
36.75488,3920,59,9102,7,190,201511
46.60194,804,72,958,6,190,201511
37.48935,1541,74,2045,13,190,201511
53.92171,436,23,503,15,190,201511
91.71194,664,70,809,9,190,201511
41.22504,811,80,988,19,190,201511
24.15085,2416,135,3745,3,190,201511
136.89421,838,76,963,2,190,201511
27.48129,123,13,140,5,190,201511
36.03992,2351,68,3470,17,190,201511
40.02109,1553,68,2030,8,190,201511
270.65973,31,8,37,18,190,201511
65.45684,0,0,2602,1,190,201511
41.30037,1514,68,1985,8,190,201512
34.52771,135,12,144,5,190,201512
232.90609,20,6,23,18,190,201512
73.10761,592,57,689,9,190,201512
41.90191,912,85,1128,19,190,201512
46.06376,1042,79,1280,6,190,201512
40.12555,4295,59,9713,7,190,201512
143.65765,804,75,902,2,190,201512
60.12112,658,26,749,15,190,201512
25.80785,2670,142,4018,3,190,201512
38.916,1905,79,2544,13,190,201512
52.8488,0,0,6471,1,190,201512
54.08413,140,27,155,3,295,201501
55.3905,20,7,20,13,295,201501
56.16081,0,0,1178,1,295,201501
52.22427,140,22,164,3,295,201502
36.06,49,5,62,9,295,201502
21.82375,8,5,8,13,295,201502
50.48058,0,0,1128,1,295,201502
34.42875,6,4,8,6,295,201503
31.36348,21,8,23,13,295,201503
50.38468,230,22,252,3,295,201503
45.73741,0,0,1459,1,295,201503
57.33918,181,26,196,3,295,201504
38.56309,0,0,1428,1,295,201504
56.05969,227,26,257,3,295,201505
29.72444,18,7,27,13,295,201505
35.84508,0,0,1430,1,295,201505
49.69713,239,29,272,3,295,201506
30.35154,24,9,26,13,295,201506
34.49931,0,0,1625,1,295,201506
60.03885,40,9,52,13,295,201507
45.49924,212,32,251,3,295,201507
37.25388,0,0,1584,1,295,201507
52.40262,221,32,248,3,295,201508
24.01647,37,9,51,13,295,201508
35.81728,0,0,1524,1,295,201508
33.75942,63,5,86,8,295,201509
38.855,8,4,10,6,295,201509
68.10933,197,31,224,3,295,201509
26.4531,34,9,42,13,295,201509
34.94923,0,0,1307,1,295,201509
51.33454,201,32,216,3,295,201510
50.03383,35,13,47,13,295,201510
34.9367,0,0,1269,1,295,201510
36.16912,29,10,34,13,295,201511
51.4305,225,32,239,3,295,201511
33.68208,0,0,1239,1,295,201511
61.29303,227,32,244,3,295,201512
34.89873,57,6,79,8,295,201512
39.30259,44,12,58,13,295,201512
38.92783,0,0,1136,1,295,201512
38.06331,135,9,178,8,119,201501
37.6125,15,6,16,16,119,201501
33.67345,716,15,1387,7,119,201501
179.03333,22,7,24,2,119,201501
34.01857,40,8,49,19,119,201501
43.74443,119,18,140,13,119,201501
38.86581,410,17,597,17,119,201501
72.1873,34,13,37,9,119,201501
72.82888,0,0,448,1,119,201501
30.5764,44,4,50,5,119,201502
67.24657,87,20,105,13,119,201502
42.81875,35,9,40,19,119,201502
43.87646,123,11,158,8,119,201502
125.48136,21,6,22,2,119,201502
65.43718,264,33,308,3,119,201502
38.51727,11,5,11,16,119,201502
38.09241,408,18,582,17,119,201502
42.84378,78,15,90,9,119,201502
38.42367,0,0,1569,1,119,201502
50.46962,105,19,133,9,119,201503
51.04747,134,14,190,8,119,201503
38.46063,41,8,48,19,119,201503
88.49225,285,37,365,3,119,201503
79.11655,16,4,29,10,119,201503
45.04169,95,22,118,13,119,201503
189.37762,19,6,21,2,119,201503
38.04194,0,0,2674,1,119,201503
37.91994,126,15,162,8,119,201504
68.34494,143,16,174,9,119,201504
76.98933,14,4,15,6,119,201504
35.7715,52,9,60,19,119,201504
134.276,15,7,15,2,119,201504
41.41417,42,6,48,5,119,201504
65.35348,93,22,112,13,119,201504
63.76929,269,36,350,3,119,201504
65.99889,8,5,9,16,119,201504
41.15903,0,0,2613,1,119,201504
146.19304,20,7,23,2,119,201505
56.85316,154,14,193,9,119,201505
44.05455,20,5,22,6,119,201505
59.06345,330,36,397,3,119,201505
50.09088,129,22,160,13,119,201505
34.97098,45,8,51,19,119,201505
101.875,20,8,22,16,119,201505
37.29571,156,16,212,8,119,201505
37.81244,0,0,3017,1,119,201505
61.35416,148,22,173,13,119,201506
56.15684,143,17,177,9,119,201506
32.76905,39,9,42,19,119,201506
37.02022,141,12,179,8,119,201506
91.58288,320,37,378,3,119,201506
177.89667,21,7,21,2,119,201506
70.7485,17,8,20,16,119,201506
39.0774,0,0,3173,1,119,201506
52.22143,129,22,154,13,119,201507
79.82588,14,4,17,10,119,201507
186.80296,23,8,27,2,119,201507
39.5225,479,19,656,17,119,201507
48.73966,27,5,29,6,119,201507
46.31351,50,8,57,19,119,201507
65.0138,133,16,166,9,119,201507
67.78,16,5,19,16,119,201507
45.48978,166,14,226,8,119,201507
56.10965,352,37,451,3,119,201507
41.00702,0,0,3052,1,119,201507
56.90349,338,38,395,3,119,201508
106.99778,9,4,9,10,119,201508
48.20772,454,19,602,17,119,201508
38.68728,115,22,151,13,119,201508
34.74137,47,8,51,19,119,201508
47.49831,113,16,142,9,119,201508
34.70259,142,13,189,8,119,201508
62.41909,11,6,11,16,119,201508
45.00054,0,0,2942,1,119,201508
45.14698,160,17,202,8,119,201509
75.92714,13,6,14,16,119,201509
60.74352,343,39,426,3,119,201509
56.85059,158,24,188,13,119,201509
66.63908,74,16,87,9,119,201509
48.49791,38,7,43,19,119,201509
304.09706,16,5,17,2,119,201509
41.12543,491,19,679,17,119,201509
41.95531,0,0,2265,1,119,201509
41.22975,66,12,81,9,119,201510
62.68102,321,41,381,3,119,201510
249.43684,16,7,19,2,119,201510
107.24692,12,8,13,16,119,201510
54.16817,141,15,186,8,119,201510
59.61419,149,25,186,13,119,201510
42.78714,52,8,56,19,119,201510
39.9736,470,19,655,17,119,201510
38.16235,0,0,2067,1,119,201510
69.99261,21,6,23,6,119,201511
206.382,19,6,20,2,119,201511
46.73466,142,21,176,13,119,201511
42.00831,61,11,71,9,119,201511
48.59341,169,15,226,8,119,201511
50.73261,467,19,663,17,119,201511
61.722,15,5,15,16,119,201511
53.05115,334,38,408,3,119,201511
44.20632,35,8,38,19,119,201511
25.70974,34,5,38,5,119,201511
37.30682,0,0,1933,1,119,201511
39.64278,150,16,194,8,119,201512
66.74316,311,38,373,3,119,201512
54.27621,462,19,626,17,119,201512
39.16331,107,20,124,13,119,201512
48.38556,15,6,18,16,119,201512
299.745,11,6,12,2,119,201512
47.06324,63,5,68,5,119,201512
52.81613,53,17,62,9,119,201512
43.20529,48,7,51,19,119,201512
44.13814,0,0,2141,1,119,201512
39.95175,0,0,993,1,268,201505
42.0582,0,0,936,1,268,201506
41.54109,0,0,818,1,268,201511
46.75393,0,0,94,1,191,201501
53.25226,0,0,93,1,191,201502
50.00113,0,0,115,1,191,201503
49.56241,0,0,108,1,191,201504
59.94062,0,0,114,1,191,201505
36.82481,0,0,160,1,191,201506
50.00214,0,0,159,1,191,201507
88.18533,14,4,15,13,191,201508
45.85664,0,0,137,1,191,201508
41.49059,0,0,136,1,191,201509
46.77122,0,0,123,1,191,201510
49.54393,0,0,150,1,191,201511
56.90795,0,0,171,1,191,201512
19.22471,16,4,17,3,242,201501
43.27526,0,0,57,1,242,201501
39.06337,0,0,83,1,242,201502
22.5212,20,4,25,3,242,201503
56.26492,0,0,63,1,242,201503
51.88256,0,0,94,1,242,201504
22.57303,21,3,33,3,242,201505
42.43103,0,0,78,1,242,201505
43.00654,0,0,127,1,242,201506
46.78345,0,0,116,1,242,201507
71.29962,0,0,79,1,242,201508
19.65333,19,5,30,3,242,201509
34.9981,0,0,84,1,242,201509
55.60026,0,0,116,1,242,201510
38.11344,22,4,32,13,242,201511
51.04384,0,0,86,1,242,201511
22.76478,18,4,23,3,242,201512
37.58568,0,0,74,1,242,201512
37.542,72,12,90,19,235,201501
89.21,32,9,38,9,235,201501
33.74859,494,9,1096,7,235,201501
31.38526,180,14,268,8,235,201501
223.59689,40,11,45,2,235,201501
42.94691,263,28,349,3,235,201501
31.39489,33,5,45,5,235,201501
45.65909,33,5,33,6,235,201501
55.03588,76,16,85,13,235,201501
108.5101,0,0,93,1,235,201501
39.97202,77,12,89,19,235,201502
38.93181,228,26,281,3,235,201502
53.99684,17,6,19,9,235,201502
26.15677,29,5,31,6,235,201502
225.00211,54,11,57,2,235,201502
31.71821,487,8,1131,7,235,201502
31.77886,192,13,271,8,235,201502
19.61341,31,4,41,5,235,201502
89.25113,0,0,151,1,235,201502
33.2618,213,13,294,8,235,201503
31.02828,90,16,93,17,235,201503
161.28661,50,11,59,2,235,201503
42.86319,42,9,47,6,235,201503
38.30386,81,12,101,19,235,201503
32.31262,555,9,1310,7,235,201503
46.12857,35,11,42,13,235,201503
57.87727,49,8,55,9,235,201503
47.4653,282,25,355,3,235,201503
19.16333,29,5,36,5,235,201503
195.16655,0,0,29,1,235,201503
57.30104,46,6,48,9,235,201504
176.54925,50,12,53,2,235,201504
40.58708,92,12,113,19,235,201504
52.06759,46,14,58,13,235,201504
31.79426,209,14,289,8,235,201504
33.26388,78,14,80,17,235,201504
41.88325,236,25,277,3,235,201504
32.0946,571,8,1312,7,235,201504
51.59871,27,8,31,6,235,201504
20.57953,36,5,43,5,235,201504
129.92575,0,0,40,1,235,201504
36.09736,215,16,269,8,235,201505
39.71281,105,14,121,19,235,201505
31.94422,585,9,1434,7,235,201505
74.64424,58,14,66,13,235,201505
199.19294,63,11,68,2,235,201505
48.212,269,28,335,3,235,201505
24.73828,25,7,29,5,235,201505
37.87654,49,7,52,9,235,201505
31.24171,38,6,41,6,235,201505
18.0328,72,14,75,17,235,201505
204.07019,0,0,53,1,235,201505
56.95745,53,7,55,9,235,201506
53.65345,64,14,84,13,235,201506
40.58444,97,13,124,19,235,201506
39.66169,284,29,360,3,235,201506
28.40543,212,15,269,8,235,201506
32.36414,94,18,99,17,235,201506
211.81718,66,11,71,2,235,201506
31.08238,648,9,1538,7,235,201506
33.38389,47,8,54,5,235,201506
159.49842,0,0,114,1,235,201506
307.38602,77,16,83,2,235,201507
37.74215,115,12,130,19,235,201507
34.31371,708,9,1742,7,235,201507
31.55714,37,4,49,5,235,201507
57.74627,42,8,51,9,235,201507
44.23079,370,30,454,3,235,201507
29.72702,219,12,292,8,235,201507
69.79687,62,14,83,13,235,201507
46.7228,0,0,636,1,235,201507
40.52518,96,9,114,19,235,201508
63.77373,43,7,51,9,235,201508
45.49089,329,31,428,3,235,201508
42.13765,44,11,68,13,235,201508
32.47061,686,10,1615,7,235,201508
33.04135,201,13,260,8,235,201508
89.36249,0,0,763,1,235,201508
34.1705,174,14,220,8,235,201509
41.51326,38,5,46,6,235,201509
63.76071,34,8,42,9,235,201509
32.49796,605,9,1377,7,235,201509
381.194,61,12,65,2,235,201509
39.7095,310,30,379,3,235,201509
57.27536,61,12,84,13,235,201509
46.18938,82,10,97,19,235,201509
47.61049,0,0,717,1,235,201509
46.29645,318,30,386,3,235,201510
30.04589,41,7,56,6,235,201510
37.25755,188,15,257,8,235,201510
322.18139,62,11,72,2,235,201510
53.32789,35,6,38,9,235,201510
31.4075,596,10,1422,7,235,201510
32.46833,51,12,66,13,235,201510
42.34717,0,0,729,1,235,201510
47.42106,80,10,94,19,235,201511
47.94417,42,6,48,6,235,201511
239.39955,64,9,67,2,235,201511
35.05541,33,14,37,13,235,201511
32.63405,620,11,1436,7,235,201511
31.47238,197,12,261,8,235,201511
41.31995,297,34,374,3,235,201511
57.04409,32,8,44,9,235,201511
41.58689,0,0,616,1,235,201511
54.36083,77,13,84,13,235,201512
43.20451,86,10,102,19,235,201512
34.46947,682,9,1543,7,235,201512
271.54431,48,13,51,2,235,201512
38.0704,202,15,251,8,235,201512
25.84889,45,5,54,5,235,201512
90.50886,30,10,35,9,235,201512
48.17635,44,6,52,6,235,201512
41.56868,336,34,403,3,235,201512
50.67715,0,0,523,1,235,201512
66.86486,31,4,35,10,253,201501
192.91895,35,6,38,16,253,201501
48.67848,144,18,178,6,253,201501
61.29419,133,17,148,13,253,201501
202.2029,65,15,69,2,253,201501
94.22863,227,17,284,8,253,201501
35.01231,22,6,26,5,253,201501
35.571,59,11,70,19,253,201501
73.50655,551,56,653,3,253,201501
64.89829,64,16,76,9,253,201501
36.80156,0,0,2915,1,253,201501
78.86756,72,15,82,9,253,201502
182.76881,53,14,59,2,253,201502
45.71692,120,18,146,13,253,201502
71.81381,587,56,674,3,253,201502
74.04698,246,19,331,8,253,201502
123.57087,19,6,23,16,253,201502
39.69889,57,11,72,19,253,201502
37.37143,13,5,14,5,253,201502
50.4681,105,17,121,6,253,201502
34.39859,0,0,3051,1,253,201502
83.18824,737,63,874,3,253,201503
101.01255,262,18,341,8,253,201503
87.13066,153,17,183,9,253,201503
176.71354,70,15,79,2,253,201503
45.5752,104,18,125,6,253,201503
52.52438,134,17,169,13,253,201503
35.24553,55,12,76,19,253,201503
37.3781,19,6,21,5,253,201503
36.16928,0,0,3280,1,253,201503
82.76762,37,9,42,10,253,201504
80.22368,724,61,823,3,253,201504
82.09212,181,18,212,9,253,201504
54.35765,122,20,149,6,253,201504
34.22456,71,13,79,19,253,201504
102.93291,232,17,316,8,253,201504
54.1078,144,17,177,13,253,201504
220.69278,67,13,72,2,253,201504
27.95857,20,6,21,5,253,201504
111.292,50,7,55,16,253,201504
33.38981,0,0,3035,1,253,201504
108.08913,44,9,46,16,253,201505
50.75377,146,19,191,6,253,201505
45.60192,24,6,26,5,253,201505
185.85427,68,15,75,2,253,201505
56.03737,177,18,213,13,253,201505
70.26206,725,61,843,3,253,201505
61.46974,266,19,312,9,253,201505
42.37726,73,11,95,19,253,201505
41.21685,0,0,3835,1,253,201505
98.36855,63,7,76,10,253,201506
35.26517,79,11,89,19,253,201506
41.41054,162,21,202,6,253,201506
71.16326,808,58,978,3,253,201506
25.06,32,7,33,5,253,201506
78.55159,178,23,232,9,253,201506
125.764,48,9,50,16,253,201506
916.45952,20,6,21,18,253,201506
69.95935,190,20,246,13,253,201506
171.37028,67,13,71,2,253,201506
40.56533,0,0,3810,1,253,201506
32.94486,33,7,35,5,253,201507
56.28102,217,19,275,13,253,201507
37.0312,93,12,108,19,253,201507
179.25115,90,15,96,2,253,201507
65.68358,167,21,212,9,253,201507
37.93232,187,21,241,6,253,201507
72.85058,962,66,1228,3,253,201507
117.13035,104,10,114,16,253,201507
97.79307,300,18,388,8,253,201507
37.42229,0,0,4194,1,253,201507
210.79595,73,14,79,2,253,201508
33.64557,79,9,88,19,253,201508
46.4313,280,16,376,8,253,201508
49.13378,166,20,193,13,253,201508
87.96256,75,10,78,16,253,201508
38.90502,175,22,219,6,253,201508
761.37313,15,5,16,18,253,201508
66.43293,150,19,191,9,253,201508
73.13235,1022,65,1361,3,253,201508
35.71067,0,0,4141,1,253,201508
69.77517,215,19,259,13,253,201509
60.49834,235,16,301,8,253,201509
46.88913,143,22,184,6,253,201509
39.5439,62,10,77,19,253,201509
87.47976,104,20,124,9,253,201509
70.18793,88,8,116,5,253,201509
130.05872,34,7,39,16,253,201509
201.57185,73,13,81,2,253,201509
82.41917,77,8,96,10,253,201509
63.83594,653,69,812,3,253,201509
35.21494,0,0,3294,1,253,201509
175.48413,61,14,63,2,253,201510
68.89612,189,20,227,13,253,201510
49.41202,150,21,193,6,253,201510
84.79958,121,20,143,9,253,201510
62.95667,71,7,90,10,253,201510
64.72335,645,59,770,3,253,201510
38.23123,62,12,73,19,253,201510
71.98907,265,16,345,8,253,201510
38.25525,51,6,59,5,253,201510
34.9935,0,0,3285,1,253,201510
30.61651,72,12,83,19,253,201511
68.30776,686,61,832,3,253,201511
54.63358,127,23,162,6,253,201511
65.69889,53,5,81,10,253,201511
39.95961,719,21,1050,17,253,201511
30.93405,33,7,37,5,253,201511
221.51625,7,3,8,18,253,201511
221.22931,77,14,87,2,253,201511
61.2899,181,20,208,13,253,201511
144.75818,39,8,44,16,253,201511
46.70206,0,0,3157,1,253,201511
67.21685,106,17,130,9,253,201512
71.26808,798,64,948,3,253,201512
48.98246,717,17,979,17,253,201512
32.44864,22,6,22,5,253,201512
74.69009,249,20,326,8,253,201512
63.98561,64,5,98,10,253,201512
109.53063,30,8,32,16,253,201512
47.60065,174,22,216,13,253,201512
39.2518,85,12,100,19,253,201512
45.01995,149,20,195,6,253,201512
261.31063,73,14,79,2,253,201512
37.47832,0,0,2707,1,253,201512
87.24987,0,0,324,1,107,201501
93.02608,0,0,327,1,107,201502
82.48444,0,0,399,1,107,201503
67.43474,17,5,19,13,107,201504
55.66711,0,0,367,1,107,201504
60.06271,0,0,376,1,107,201505
231.14364,10,3,11,2,107,201506
55.01703,0,0,411,1,107,201506
45.58714,18,3,21,8,107,201507
56.73067,30,6,30,17,107,201507
58.39838,0,0,444,1,107,201507
58.23146,0,0,475,1,107,201508
70.87131,0,0,451,1,107,201509
59.82574,0,0,606,1,107,201510
56.88157,0,0,680,1,107,201511
52.5725,27,4,28,13,107,201512
60.01964,0,0,648,1,107,201512
71.29051,56,10,59,3,35,201511
58.34783,0,0,747,1,35,201511
52.30292,391,35,432,3,24,201501
28.09653,304,8,793,7,24,201501
80.9237,163,13,192,10,24,201501
67.24505,81,13,101,13,24,201501
222.472,10,4,10,2,24,201501
44.61469,46,6,49,9,24,201501
54.43882,15,6,17,6,24,201501
66.47113,80,6,106,8,24,201501
38.84076,0,0,735,1,24,201501
46.08636,43,6,55,9,24,201502
45.914,14,6,15,6,24,201502
29.54593,296,9,725,7,24,201502
72.23109,163,14,201,10,24,201502
45.81959,384,31,439,3,24,201502
54.66914,86,6,105,8,24,201502
184.03611,17,4,18,2,24,201502
47.43007,0,0,741,1,24,201502
27.02638,323,10,884,7,24,201503
68.07352,80,13,91,13,24,201503
45.98286,14,5,14,6,24,201503
55.30182,89,6,121,8,24,201503
47.12285,402,31,459,3,24,201503
65.33565,209,14,246,10,24,201503
47.97069,0,0,767,1,24,201503
27.40709,353,10,918,7,24,201504
50.1312,289,30,332,3,24,201504
64.29048,48,8,62,9,24,201504
41.72466,59,13,73,13,24,201504
58.16848,73,6,92,8,24,201504
