id,zipcode_id,avg,cards,date,merchants,txs
1565,214,31.39108,387,201501,926,387
1566,214,29.05265,380,201502,878,380
1567,214,31.57838,398,201503,973,398
1568,214,33.47546,404,201504,1058,404
1569,214,32.80515,426,201505,1082,426
1570,214,31.75623,419,201506,1058,419
1571,214,31.10375,414,201507,1283,414
1572,214,33.81034,413,201508,1355,413
1573,214,29.41408,408,201509,1051,408
1574,214,28.37966,420,201510,1063,420
1575,214,29.93245,437,201511,1050,437
1576,214,31.14169,438,201512,1256,438
1577,60,45.28018,49,201501,208,49
1578,60,41.62351,46,201502,186,46
1579,60,40.59822,53,201503,184,53
1580,60,34.91142,49,201504,206,49
1581,60,39.05194,51,201505,212,51
1582,60,42.45936,50,201506,226,50
1583,60,44.86251,52,201507,248,52
1584,60,37.70633,51,201508,260,51
1585,60,44.76572,46,201509,225,46
1586,60,40.57953,43,201510,207,43
1587,60,45.16038,50,201511,222,50
1588,60,44.7667,49,201512,277,49
1589,11,39.20493,89,201501,410,89
1590,11,34.9288,88,201502,315,88
1591,11,33.61207,89,201503,380,89
1592,11,38.18723,93,201504,356,93
1593,11,43.15948,92,201505,394,92
1594,11,40.51729,90,201506,407,90
1595,11,38.16621,94,201507,414,94
1596,11,44.85164,94,201508,407,94
1597,11,33.18143,94,201509,345,94
1598,11,32.47414,91,201510,342,91
1599,11,35.82064,100,201511,355,100
1600,11,38.12388,108,201512,421,108
1601,36,35.75727,264,201501,849,264
1602,36,35.76679,275,201502,798,275
1603,36,38.75775,280,201503,883,280
1604,36,39.34078,293,201504,869,293
1605,36,36.87202,299,201505,884,299
1606,36,36.47998,305,201506,930,305
1607,36,41.50725,298,201507,1106,298
1608,36,39.64032,298,201508,1082,298
1609,36,34.51451,306,201509,1072,306
1610,36,35.4385,304,201510,1012,304
1611,36,37.03091,305,201511,995,305
1612,36,40.12369,308,201512,1079,308
1613,25,34.95698,10,201501,74,10
1614,25,38.25256,9,201502,69,9
1615,25,35.68726,9,201503,72,9
1616,25,31.76165,11,201504,59,11
1617,25,28.25356,10,201505,74,10
1618,25,31.69719,10,201506,57,10
1619,25,35.92157,9,201507,73,9
1620,25,45.51783,11,201508,64,11
1621,25,36.98706,7,201509,52,7
1622,25,38.06357,9,201510,68,9
1623,25,33.99826,10,201511,67,10
1624,25,38.99692,9,201512,104,9
1625,120,42.20085,1512,201501,3274,1512
1626,120,41.00769,1486,201502,2972,1486
1627,120,41.59386,1566,201503,3530,1566
1628,120,42.92941,1563,201504,3593,1563
1629,120,43.39327,1605,201505,3736,1605
1630,120,42.33265,1601,201506,3758,1601
1631,120,46.83426,1625,201507,4807,1625
1632,120,46.73438,1552,201508,4852,1552
1633,120,44.28236,1608,201509,3648,1608
1634,120,45.14338,1614,201510,3637,1614
1635,120,48.40196,1670,201511,3545,1670
1636,120,46.46289,1754,201512,4026,1754
1637,96,43.02958,1333,201501,2935,1333
1638,96,42.98086,1291,201502,2612,1291
1639,96,42.17098,1339,201503,3169,1339
1640,96,44.34526,1331,201504,3144,1331
1641,96,42.4214,1380,201505,3354,1380
1642,96,46.14906,1386,201506,3320,1386
1643,96,45.76117,1391,201507,3949,1391
1644,96,45.28101,1339,201508,4054,1339
1645,96,43.65221,1399,201509,3282,1399
1646,96,44.15701,1409,201510,3301,1409
1647,96,45.72287,1443,201511,3227,1443
1648,96,47.65508,1494,201512,3630,1494
1649,296,42.56848,2077,201501,3988,2077
1650,296,41.19746,2069,201502,3632,2069
1651,296,42.42832,2111,201503,4265,2111
1652,296,42.52453,2126,201504,4273,2126
1653,296,42.98664,2187,201505,4563,2187
1654,296,43.40962,2182,201506,4668,2182
1655,296,44.12095,2199,201507,5633,2199
1656,296,44.65043,2153,201508,5586,2153
1657,296,43.23073,2213,201509,4429,2213
1658,296,42.3845,2247,201510,4476,2247
1659,296,42.67008,2262,201511,4298,2262
1660,296,44.784,2311,201512,4795,2311
1661,12,41.3566,96,201501,408,96
1662,12,40.02499,98,201502,335,98
1663,12,53.18082,97,201503,441,97
1664,12,43.39056,100,201504,421,100
1665,12,41.66378,96,201505,422,96
1666,12,58.53504,99,201506,413,99
1667,12,45.66067,97,201507,500,97
1668,12,47.8752,96,201508,500,96
1669,12,43.30177,95,201509,409,95
1670,12,51.64959,99,201510,419,99
1671,12,46.32746,86,201511,405,86
1672,12,46.96258,104,201512,432,104
1673,37,47.88324,450,201501,961,450
1674,37,45.92759,430,201502,854,430
1675,37,49.7622,459,201503,1011,459
1676,37,49.13601,469,201504,1040,469
1677,37,49.12586,486,201505,1065,486
1678,37,49.03902,479,201506,1188,479
1679,37,44.36545,510,201507,1413,510
1680,37,48.71939,489,201508,1275,489
1681,37,46.51417,495,201509,1036,495
1682,37,46.15555,509,201510,1112,509
1683,37,45.92492,495,201511,1092,495
1684,37,46.93909,511,201512,1268,511
1685,297,40.40817,68,201501,268,68
1686,297,38.96004,68,201502,242,68
1687,297,40.75399,69,201503,253,69
1688,297,37.32308,77,201504,257,77
1689,297,40.41624,73,201505,324,73
1690,297,42.41171,68,201506,289,68
1691,297,38.57469,72,201507,373,72
1692,297,45.90744,72,201508,312,72
1693,297,49.18121,74,201509,269,74
1694,297,45.2722,77,201510,265,77
1695,297,44.08815,71,201511,253,71
1696,297,43.1345,78,201512,302,78
1697,269,45.95148,33,201501,123,33
1698,269,40.84818,33,201502,114,33
1699,269,38.73512,35,201503,119,35
1700,269,69.11102,36,201504,129,36
1701,269,41.34186,36,201505,119,36
1702,269,46.13077,38,201506,141,38
1703,269,60.10815,33,201507,140,33
1704,269,48.08477,33,201508,111,33
1705,269,39.76463,32,201509,126,32
1706,269,44.18637,29,201510,124,29
1707,269,42.23218,30,201511,121,30
1708,269,40.43722,29,201512,126,29
1709,13,38.44232,65,201501,227,65
1710,13,38.53333,69,201502,183,69
1711,13,38.79549,71,201503,205,71
1712,13,41.94408,70,201504,199,70
1713,13,42.5149,77,201505,199,77
1714,13,43.98929,76,201506,265,76
1715,13,47.83951,79,201507,282,79
1716,13,40.81236,76,201508,271,76
1717,13,40.10846,81,201509,288,81
1718,13,39.60321,79,201510,271,79
1719,13,45.3224,81,201511,271,81
1720,13,44.24897,78,201512,277,78
1721,26,49.61388,32,201501,122,32
1722,26,53.01354,30,201502,86,30
1723,26,46.65226,29,201503,128,29
1724,26,41.55794,27,201504,138,27
1725,26,43.00917,31,201505,115,31
1726,26,45.43023,32,201506,151,32
1727,26,51.03008,33,201507,136,33
1728,26,43.54635,30,201508,135,30
1729,26,41.69663,31,201509,118,31
1730,26,48.37644,29,201510,115,29
1731,26,37.23183,29,201511,122,29
1732,26,41.59577,32,201512,149,32
1733,204,23.26303,15,201501,47,15
1734,204,17.50742,13,201502,38,13
1735,204,16.33405,11,201503,48,11
1736,204,19.8346,11,201504,45,11
1737,204,21.83132,12,201505,53,12
1738,204,22.92786,10,201506,47,10
1739,204,19.80618,13,201507,62,13
1740,204,23.11083,12,201508,70,12
1741,204,21.68239,13,201509,54,13
1742,204,15.84309,12,201510,38,12
1743,204,13.41056,13,201511,36,13
1744,204,38.00566,12,201512,37,12
1745,14,38.12057,380,201501,795,380
1746,14,36.49949,383,201502,676,383
1747,14,37.58837,399,201503,793,399
1748,14,37.13838,402,201504,818,402
1749,14,36.65593,396,201505,839,396
1750,14,38.47812,410,201506,880,410
1751,14,39.37,405,201507,982,405
1752,14,39.76736,403,201508,960,403
1753,14,38.54615,424,201509,861,424
1754,14,37.90077,461,201510,887,461
1755,14,37.38063,447,201511,852,447
1756,14,36.96434,455,201512,948,455
1757,121,55.39991,42,201501,119,42
1758,121,49.48725,39,201502,84,39
1759,121,53.87743,40,201503,92,40
1760,121,52.73414,40,201504,94,40
1761,121,50.57302,37,201505,129,37
1762,121,47.08861,41,201506,102,41
1763,121,53.04077,41,201507,114,41
1764,121,46.61616,39,201508,116,39
1765,121,50.72216,39,201509,120,39
1766,121,56.79932,40,201510,94,40
1767,121,48.58874,40,201511,99,40
1768,121,49.32875,45,201512,131,45
1769,305,58.63872,16,201501,59,16
1770,305,54.18451,13,201502,50,13
1771,305,53.64908,14,201503,56,14
1772,305,93.66603,16,201504,41,16
1773,305,61.07618,13,201505,43,13
1774,305,75.52579,16,201506,51,16
1775,305,96.01851,14,201507,56,14
1776,305,87.41315,14,201508,54,14
1777,305,101.72568,18,201509,55,18
1778,305,78.66038,14,201510,47,14
1779,305,66.61989,16,201511,54,16
1780,305,55.31347,15,201512,51,15
1781,5,39.63542,9,201501,30,9
1782,5,41.70977,8,201502,21,8
1783,5,41.0525,9,201503,23,9
1784,5,49.33985,13,201504,42,13
1785,5,32.55077,12,201505,48,12
1786,5,47.38695,12,201506,48,12
1787,5,39.12271,12,201507,33,12
1788,5,43.49556,11,201508,32,11
1789,5,37.06367,11,201509,22,11
1790,5,38.89772,13,201510,41,13
1791,5,41.48554,11,201511,36,11
1792,5,35.51127,15,201512,45,15
1793,178,48.33963,34,201501,126,34
1794,178,35.2909,33,201502,116,33
1795,178,48.69711,35,201503,109,35
1796,178,56.31612,35,201504,112,35
1797,178,40.72681,38,201505,123,38
1798,178,44.13124,34,201506,110,34
1799,178,42.88784,35,201507,121,35
1800,178,42.8977,32,201508,108,32
1801,178,64.7454,34,201509,98,34
1802,178,41.80268,34,201510,105,34
1803,178,49.31672,37,201511,121,37
1804,178,51.07563,34,201512,152,34
1805,179,46.73847,27,201501,92,27
1806,179,49.74896,25,201502,73,25
1807,179,60.4449,26,201503,80,26
1808,179,47.17688,25,201504,61,25
1809,179,50.5082,29,201505,85,29
1810,179,64.54444,31,201506,97,31
1811,179,58.0517,27,201507,94,27
1812,179,45.74164,27,201508,92,27
1813,179,38.33064,29,201509,102,29
1814,179,46.45457,32,201510,101,32
1815,179,44.56655,32,201511,110,32
1816,179,47.65102,31,201512,97,31
1817,38,42.50061,1681,201501,3015,1681
1818,38,39.27549,1582,201502,2727,1582
1819,38,39.94245,1667,201503,2997,1667
1820,38,40.95545,1683,201504,3115,1683
1821,38,41.44762,1698,201505,3249,1698
1822,38,41.54419,1724,201506,3402,1724
1823,38,43.04115,1764,201507,4031,1764
1824,38,43.59013,1736,201508,4186,1736
1825,38,43.04559,1730,201509,3244,1730
1826,38,38.62654,1786,201510,3281,1786
1827,38,41.76831,1766,201511,3097,1766
1828,38,42.41991,1804,201512,3620,1804
1829,126,39.19505,259,201501,751,259
1830,126,40.063,254,201502,674,254
1831,126,37.11469,255,201503,816,255
1832,126,38.78396,256,201504,750,256
1833,126,36.16602,255,201505,820,255
1834,126,36.28161,266,201506,803,266
1835,126,38.40157,267,201507,1008,267
1836,126,38.64262,258,201508,865,258
1837,126,36.49545,255,201509,820,255
1838,126,36.72862,267,201510,786,267
1839,126,38.74066,266,201511,732,266
1840,126,40.64656,275,201512,931,275
1841,61,40.91223,772,201501,2060,772
1842,61,39.61142,750,201502,1834,750
1843,61,40.67421,765,201503,2034,765
1844,61,40.50256,766,201504,2026,766
1845,61,42.43101,766,201505,2193,766
1846,61,41.33137,777,201506,2235,777
1847,61,41.75016,784,201507,2552,784
1848,61,40.335,778,201508,2684,778
1849,61,40.66032,812,201509,2213,812
1850,61,39.15266,806,201510,2201,806
1851,61,40.19608,805,201511,2291,805
1852,61,41.74311,843,201512,2427,843
1853,97,44.74493,51,201501,212,51
1854,97,43.9732,53,201502,198,53
1855,97,51.06822,48,201503,211,48
1856,97,36.44808,47,201504,245,47
1857,97,46.82045,50,201505,232,50
1858,97,59.60531,50,201506,189,50
1859,97,57.94602,48,201507,233,48
1860,97,58.28125,47,201508,231,47
1861,97,63.29507,47,201509,221,47
1862,97,49.68229,41,201510,215,41
1863,97,52.09175,45,201511,189,45
1864,97,46.7914,43,201512,221,43
1865,298,50.26093,44,201501,142,44
1866,298,47.56827,41,201502,145,41
1867,298,52.31404,49,201503,168,49
1868,298,43.15766,45,201504,165,45
1869,298,46.69435,48,201505,175,48
1870,298,52.36019,47,201506,159,47
1871,298,51.19331,45,201507,157,45
1872,298,44.61814,46,201508,152,46
1873,298,43.95296,49,201509,147,49
1874,298,44.49158,49,201510,183,49
1875,298,46.42788,48,201511,165,48
1876,298,43.95844,51,201512,184,51
1877,109,48.7476,72,201501,295,72
1878,109,40.60381,74,201502,238,74
1879,109,42.0512,78,201503,298,78
1880,109,45.41837,73,201504,271,73
1881,109,54.93149,76,201505,289,76
1882,109,51.78456,79,201506,326,79
1883,109,46.79279,76,201507,375,76
1884,109,52.2934,81,201508,319,81
1885,109,48.9002,72,201509,289,72
1886,109,47.87125,67,201510,282,67
1887,109,48.64768,72,201511,294,72
1888,109,54.49348,76,201512,363,76
1889,254,53.87855,260,201501,514,260
1890,254,51.63462,225,201502,416,225
1891,254,50.61573,246,201503,465,246
1892,254,55.70412,248,201504,460,248
1893,254,47.82789,254,201505,502,254
1894,254,50.96874,257,201506,576,257
1895,254,54.17235,270,201507,701,270
1896,254,58.87901,261,201508,603,261
1897,254,53.44902,278,201509,598,278
1898,254,49.78895,271,201510,585,271
1899,254,52.70419,282,201511,541,282
1900,254,53.67911,293,201512,655,293
1901,236,45.55066,13,201501,88,13
1902,236,50.57685,16,201502,107,16
1903,236,42.63281,17,201503,99,17
1904,236,46.89664,17,201504,77,17
1905,236,38.47545,17,201505,90,17
1906,236,40.56931,17,201506,88,17
1907,236,39.26733,19,201507,106,19
1908,236,42.69323,15,201508,58,15
1909,236,44.87569,16,201509,81,16
1910,236,34.61133,14,201510,71,14
1911,236,55.95314,12,201511,47,12
1912,236,50.67721,14,201512,81,14
1913,27,55.73202,22,201501,72,22
1914,27,48.71614,23,201502,75,23
1915,27,51.98397,23,201503,81,23
1916,27,49.45683,24,201504,76,24
1917,27,56.49065,25,201505,76,25
1918,27,53.7322,27,201506,78,27
1919,27,51.02069,27,201507,101,27
1920,27,58.7524,27,201508,76,27
1921,27,46.94608,27,201509,78,27
1922,27,58.29361,29,201510,94,29
1923,27,43.84185,28,201511,89,28
1924,27,47.29737,25,201512,108,25
1925,28,49.27034,3303,201501,7628,3303
1926,28,48.29958,3232,201502,7193,3232
1927,28,49.08521,3312,201503,8427,3312
1928,28,48.42789,3354,201504,8259,3354
1929,28,48.80567,3384,201505,8443,3384
1930,28,49.64609,3430,201506,8631,3430
1931,28,51.49781,3481,201507,10449,3481
1932,28,51.28791,3332,201508,10806,3332
1933,28,47.29828,3447,201509,8356,3447
1934,28,47.03844,3474,201510,8501,3474
1935,28,49.32661,3503,201511,8282,3503
1936,28,50.49794,3654,201512,9156,3654
1937,15,31.68879,3,201501,24,3
1938,15,28.27355,5,201502,26,5
1939,15,26.69639,3,201503,25,3
1940,15,29.03389,6,201504,41,6
1941,15,44.94173,5,201505,35,5
1942,15,31.34296,7,201506,23,7
1943,15,39.15148,3,201507,22,3
1944,15,20.28333,5,201509,29,5
1945,15,34.0786,5,201510,35,5
1946,15,28.39706,6,201511,30,6
1947,15,51.59404,4,201512,46,4
1948,205,69.58543,5,201501,47,5
1949,205,35.05167,5,201502,37,5
1950,205,40.47041,6,201503,39,6
1951,205,47.53467,5,201504,34,5
1952,205,70.14725,7,201505,50,7
1953,205,53.59716,7,201506,55,7
1954,205,58.62418,7,201507,56,7
1955,205,55.57243,6,201508,43,6
1956,205,63.69038,7,201509,54,7
1957,205,63.49426,6,201510,35,6
1958,205,110.65919,5,201511,30,5
1959,205,91.36605,5,201512,51,5
1960,74,48.92207,1694,201501,4092,1694
1961,74,47.07761,1656,201502,3853,1656
1962,74,48.9756,1709,201503,4478,1709
1963,74,46.71525,1669,201504,4416,1669
1964,74,47.74281,1742,201505,4519,1742
1965,74,49.44648,1763,201506,4747,1763
1966,74,50.03768,1778,201507,5478,1778
1967,74,47.7534,1718,201508,5517,1718
1968,74,46.38846,1792,201509,4356,1792
1969,74,45.72467,1777,201510,4575,1777
1970,74,47.49918,1746,201511,4362,1746
1971,74,50.94804,1836,201512,4704,1836
1972,255,41.58606,347,201501,832,347
1973,255,39.99849,332,201502,715,332
1974,255,42.01058,343,201503,816,343
1975,255,41.39801,352,201504,794,352
1976,255,40.23696,364,201505,909,364
1977,255,42.74293,365,201506,889,365
1978,255,44.60034,363,201507,960,363
1979,255,40.03532,363,201508,919,363
1980,255,48.2172,365,201509,944,365
1981,255,45.24904,371,201510,895,371
1982,255,41.28278,375,201511,886,375
1983,255,46.22762,385,201512,932,385
1984,291,44.74035,662,201501,1850,662
1985,291,44.03633,643,201502,1692,643
1986,291,42.96212,646,201503,1981,646
1987,291,43.7073,653,201504,1932,653
1988,291,47.12366,658,201505,2175,658
1989,291,45.50177,661,201506,2092,661
1990,291,45.68778,672,201507,2438,672
1991,291,49.08464,662,201508,2430,662
1992,291,42.86126,673,201509,1980,673
1993,291,43.86664,663,201510,2006,663
1994,291,41.90699,662,201511,1979,662
1995,291,44.65071,703,201512,2163,703
1996,270,47.30266,1549,201501,3997,1549
1997,270,46.2869,1490,201502,3647,1490
1998,270,45.47868,1575,201503,4344,1575
1999,270,45.32138,1608,201504,4297,1608
2000,270,45.38738,1592,201505,4401,1592
2001,270,46.49061,1627,201506,4552,1627
2002,270,46.12934,1668,201507,5439,1668
2003,270,48.71129,1607,201508,5466,1607
2004,270,46.32746,1668,201509,4646,1668
2005,270,46.335,1675,201510,4552,1675
2006,270,46.62608,1679,201511,4412,1679
2007,270,46.85529,1731,201512,4846,1731
2008,127,53.76938,136,201501,670,136
2009,127,54.3727,131,201502,589,131
2010,127,53.51603,147,201503,683,147
2011,127,54.5641,130,201504,675,130
2012,127,59.4598,143,201505,713,143
2013,127,62.78918,142,201506,763,142
2014,127,51.11187,145,201507,797,145
2015,127,59.54851,139,201508,716,139
2016,127,58.57708,149,201509,700,149
2017,127,61.89055,139,201510,719,139
2018,127,52.57797,139,201511,645,139
2019,127,54.9283,137,201512,758,137
2020,227,47.30251,305,201501,940,305
2021,227,43.29872,300,201502,898,300
2022,227,44.78751,302,201503,991,302
2023,227,43.55896,299,201504,939,299
2024,227,42.9603,315,201505,1000,315
2025,227,45.42508,317,201506,1048,317
2026,227,43.74579,313,201507,1207,313
2027,227,48.33884,308,201508,1215,308
2028,227,51.51366,325,201509,1093,325
2029,227,50.33907,323,201510,1019,323
2030,227,45.37753,338,201511,952,338
2031,227,48.34339,358,201512,1134,358
2032,39,41.43555,42,201501,224,42
2033,39,43.10772,38,201502,199,38
2034,39,46.9973,47,201503,203,47
2035,39,35.09916,41,201504,183,41
2036,39,39.99462,50,201505,233,50
2037,39,37.3415,49,201506,242,49
2038,39,40.91383,46,201507,249,46
2039,39,41.70074,39,201508,244,39
2040,39,35.12643,43,201509,236,43
2041,39,41.70721,46,201510,204,46
2042,39,46.07317,47,201511,208,47
2043,39,44.14291,44,201512,221,44
2044,154,41.06209,42,201501,179,42
2045,154,58.17574,40,201502,118,40
2046,154,45.45472,37,201503,153,37
2047,154,44.65607,40,201504,178,40
2048,154,41.70016,35,201505,188,35
2049,154,49.44597,38,201506,171,38
2050,154,39.77667,34,201507,166,34
2051,154,47.0163,33,201508,132,33
2052,154,49.28346,34,201509,154,34
2053,154,56.22837,37,201510,161,37
2054,154,56.34245,39,201511,170,39
2055,154,53.85372,46,201512,225,46
2056,128,46.64603,71,201501,300,71
2057,128,42.78838,70,201502,264,70
2058,128,46.40162,77,201503,306,77
2059,128,45.22193,73,201504,260,73
2060,128,49.11391,77,201505,319,77
2061,128,46.20034,77,201506,352,77
2062,128,47.56875,74,201507,356,74
2063,128,49.24215,77,201508,312,77
2064,128,43.07968,79,201509,334,79
2065,128,39.80027,71,201510,324,71
2066,128,42.57897,82,201511,294,82
2067,128,48.43986,81,201512,333,81
2068,29,47.39703,322,201501,1321,322
2069,29,50.08549,303,201502,1109,303
2070,29,50.65233,325,201503,1329,325
2071,29,48.93446,321,201504,1273,321
2072,29,49.04745,327,201505,1330,327
2073,29,48.30307,316,201506,1419,316
2074,29,52.47934,319,201507,1624,319
2075,29,50.93258,309,201508,1499,309
2076,29,47.49555,326,201509,1330,326
2077,29,45.01591,323,201510,1337,323
2078,29,46.21651,328,201511,1315,328
2079,29,50.50636,335,201512,1501,335
2080,67,42.14592,2850,201501,4760,2850
2081,67,39.99556,2760,201502,4502,2760
2082,67,41.08021,2929,201503,5320,2929
2083,67,41.25589,2882,201504,5341,2882
2084,67,41.5609,2963,201505,5396,2963
2085,67,43.21566,2988,201506,5776,2988
2086,67,44.02647,3028,201507,6954,3028
2087,67,44.55201,2952,201508,7363,2952
2088,67,42.23202,3003,201509,5778,3003
2089,67,41.50199,3065,201510,5731,3065
2090,67,41.40892,3027,201511,5331,3027
2091,67,42.27434,3150,201512,5883,3150
2092,271,42.55717,1712,201501,3799,1712
2093,271,43.08103,1672,201502,3506,1672
2094,271,43.51967,1730,201503,4028,1730
2095,271,42.30093,1738,201504,4101,1738
2096,271,43.94226,1783,201505,4185,1783
2097,271,44.37034,1786,201506,4499,1786
2098,271,45.09845,1814,201507,5458,1814
2099,271,44.65639,1755,201508,5379,1755
2100,271,43.47678,1802,201509,4297,1802
2101,271,41.85672,1829,201510,4320,1829
2102,271,42.25404,1797,201511,4161,1797
2103,271,43.06558,1861,201512,4583,1861
2104,283,45.14814,1159,201501,3167,1159
2105,283,42.05602,1106,201502,2938,1106
2106,283,42.32957,1145,201503,3329,1145
2107,283,42.25325,1155,201504,3227,1155
2108,283,43.45342,1165,201505,3477,1165
2109,283,41.65952,1185,201506,3620,1185
2110,283,42.1794,1203,201507,4185,1203
2111,283,44.9929,1155,201508,3998,1155
2112,283,41.29673,1172,201509,3355,1172
2113,283,43.63779,1179,201510,3431,1179
2114,283,42.22616,1191,201511,3307,1191
2115,283,44.73881,1265,201512,3677,1265
2116,180,36.33948,10,201501,79,10
2117,180,30.13215,8,201502,87,8
2118,180,38.81624,12,201503,92,12
2119,180,40.45789,10,201504,83,10
2120,180,36.68017,9,201505,107,9
2121,180,41.08132,9,201506,108,9
2122,180,46.50688,12,201507,118,12
2123,180,104.32212,10,201508,68,10
2124,180,40.64387,11,201509,71,11
2125,180,37.57987,12,201510,85,12
2126,180,38.05904,12,201511,106,12
2127,180,25.04876,13,201512,80,13
2128,75,57.58256,158,201501,768,158
2129,75,52.83493,147,201502,631,147
2130,75,51.35747,151,201503,774,151
2131,75,55.64189,160,201504,691,160
2132,75,53.09238,153,201505,743,153
2133,75,46.82832,149,201506,726,149
2134,75,46.73002,148,201507,765,148
2135,75,46.32923,140,201508,655,140
2136,75,42.4227,154,201509,717,154
2137,75,47.07584,154,201510,708,154
2138,75,40.42015,152,201511,694,152
2139,75,48.69112,156,201512,730,156
2140,243,64.87558,102,201501,561,102
2141,243,60.28206,96,201502,513,96
2142,243,61.38653,100,201503,521,100
2143,243,61.39633,103,201504,555,103
2144,243,57.9663,95,201505,556,95
2145,243,69.14591,95,201506,599,95
2146,243,60.86111,109,201507,645,109
2147,243,68.89663,103,201508,634,103
2148,243,56.94038,109,201509,540,109
2149,243,58.84353,109,201510,586,109
2150,243,52.35706,110,201511,595,110
2151,243,65.64977,111,201512,672,111
2152,30,44.38275,309,201501,881,309
2153,30,41.35751,299,201502,785,299
2154,30,48.97588,315,201503,872,315
2155,30,44.57965,309,201504,850,309
2156,30,46.53658,323,201505,999,323
2157,30,46.97541,328,201506,996,328
2158,30,48.22861,335,201507,1058,335
2159,30,47.60177,331,201508,1174,331
2160,30,44.01882,348,201509,1039,348
2161,30,44.73811,343,201510,1034,343
2162,30,45.59191,348,201511,971,348
2163,30,46.44415,348,201512,1054,348
2164,163,53.79695,62,201501,261,62
2165,163,42.0753,60,201502,209,60
2166,163,48.87479,59,201503,257,59
2167,163,43.57612,61,201504,264,61
2168,163,45.38078,57,201505,285,57
2169,163,44.18758,59,201506,282,59
2170,163,52.8951,63,201507,324,63
2171,163,46.80811,61,201508,280,61
2172,163,50.30092,59,201509,283,59
2173,163,45.62409,59,201510,254,59
2174,163,49.21377,63,201511,277,63
2175,163,54.03513,59,201512,341,59
2176,110,37.82256,53,201501,250,53
2177,110,40.5374,56,201502,254,56
2178,110,37.89854,56,201503,280,56
2179,110,45.67869,55,201504,251,55
2180,110,45.82129,54,201505,254,54
2181,110,38.74428,53,201506,286,53
2182,110,41.57286,55,201507,355,55
2183,110,49.21277,53,201508,278,53
2184,110,39.9891,56,201509,295,56
2185,110,45.00609,60,201510,263,60
2186,110,44.05747,61,201511,270,61
2187,110,44.05982,58,201512,338,58
2188,51,40.75425,44,201501,150,44
2189,51,40.79102,44,201502,141,44
2190,51,42.59574,40,201503,182,40
2191,51,33.09497,41,201504,183,41
2192,51,41.42496,48,201505,179,48
2193,51,46.54742,45,201506,179,45
2194,51,46.45078,40,201507,201,40
2195,51,44.16356,41,201508,190,41
2196,51,50.98485,47,201509,174,47
2197,51,45.11908,48,201510,170,48
2198,51,43.0551,46,201511,203,46
2199,51,43.72942,47,201512,223,47
2200,68,44.00519,272,201501,888,272
2201,68,42.6246,272,201502,846,272
2202,68,47.70206,279,201503,964,279
2203,68,39.97602,282,201504,971,282
2204,68,43.57934,282,201505,1100,282
2205,68,42.60858,276,201506,1174,276
2206,68,48.87375,295,201507,1256,295
2207,68,42.38214,284,201508,1208,284
2208,68,47.04084,299,201509,1045,299
2209,68,40.9738,292,201510,1096,292
2210,68,43.54591,292,201511,1066,292
2211,68,46.82484,297,201512,1122,297
2212,76,61.68992,149,201501,576,149
2213,76,64.95526,135,201502,520,135
2214,76,58.07034,147,201503,626,147
2215,76,68.03474,144,201504,590,144
2216,76,67.89404,144,201505,648,144
2217,76,62.23103,149,201506,657,149
2218,76,57.1549,151,201507,693,151
2219,76,51.62115,147,201508,633,147
2220,76,61.13983,158,201509,664,158
2221,76,56.17497,155,201510,645,155
2222,76,52.42468,157,201511,663,157
2223,76,55.48864,157,201512,692,157
2224,40,48.97018,22,201501,113,22
2225,40,43.93307,20,201502,110,20
2226,40,56.79788,24,201503,118,24
2227,40,46.62503,23,201504,130,23
2228,40,43.46608,24,201505,124,24
2229,40,44.8994,26,201506,134,26
2230,40,54.50548,25,201507,153,25
2231,40,50.12981,20,201508,141,20
2232,40,52.98236,23,201509,116,23
2233,40,46.0169,18,201510,106,18
2234,40,49.3473,22,201511,121,22
2235,40,48.17048,22,201512,160,22
2236,155,42.95842,4,201501,16,4
2237,155,57.27536,3,201502,17,3
2238,155,26.15256,4,201503,24,4
2239,155,30.12902,4,201504,33,4
2240,155,29.99636,5,201505,25,5
2241,155,26.12231,3,201506,19,3
2242,155,27.56269,4,201507,17,4
2243,155,18.20469,3,201508,21,3
2244,155,24.05586,3,201509,18,3
2245,155,25.342,4,201510,19,4
2246,155,25.03571,4,201511,27,4
2247,155,40.55947,4,201512,30,4
2248,87,97.25296,5,201501,16,5
2249,87,86.22571,7,201502,28,7
2250,87,28.45667,4,201503,13,4
2251,87,30.10923,5,201504,12,5
2252,87,69.42107,6,201505,23,6
2253,87,43.025,6,201506,18,6
2254,87,49.49778,4,201507,15,4
2255,87,25.924,4,201508,15,4
2256,87,34.68857,4,201509,14,4
2257,87,87.96313,5,201510,12,5
2258,87,31.53667,3,201511,20,3
2259,87,67.58857,3,201512,7,3
2260,306,72.3969,11,201501,46,11
2261,306,34.66079,9,201502,50,9
2262,306,43.49671,14,201503,73,14
2263,306,36.81172,12,201504,59,12
2264,306,39.03625,14,201505,81,14
2265,306,50.89694,17,201506,86,17
2266,306,45.52821,14,201507,66,14
2267,306,46.80699,10,201508,62,10
2268,306,39.08988,15,201509,67,15
2269,306,42.18717,14,201510,93,14
2270,306,56.05868,16,201511,93,16
2271,306,30.23086,12,201512,80,12
2272,31,47.53068,5,201501,31,5
2273,31,81.4975,5,201502,23,5
2274,31,47.31136,5,201503,27,5
2275,31,57.86267,8,201504,32,8
2276,31,39.08868,5,201505,27,5
